size_sqft,num_rooms,age_years
2042.7303618515934,4.611891340596651,27.817022484720262
2285.182108854454,1.6237203404254972,5.777689719520248
1500.6862908846301,-0.06957467984161747,11.639051482419536
2180.3684444567875,4.351173869017046,21.630105768058197
1008.6209302628108,5.905634744833031,11.511484630429946
1680.4786252943322,3.482239785572381,32.34408312851235
2606.782924467394,4.271429022609843,17.821819854258308
2061.708046949654,4.079581272020688,19.325607705286455
2493.774226071676,5.1274365669855335,22.13129922805669
2732.0886419970357,4.068951222867849,16.00515291888934
2508.3088005574014,2.6540913749229,35.1612457376677
2352.370695191535,2.4368303414670898,28.092726397687763
2530.4075924091167,3.5104542008792947,44.70298660806883
2247.13397574669,2.719903556980178,8.788268992619475
2011.5106065741043,2.9057041476399763,21.762026663740873
2549.209675065148,4.499688493699254,17.567648178534863
2402.6648457323,3.3305606339530622,15.056860343451369
2279.3088778258166,3.206564123158541,3.8628413111643063
2956.9643463705734,5.045380430632825,16.3379771656472
2367.0371680428143,3.440917526202143,28.105800248753834
3373.9644083745966,3.462494201092639,4.9452516056258915
1555.3012902770765,4.467691429590396,27.916981440965415
2707.6490241565057,4.712637061257437,23.745861985270267
2231.9334951752194,4.4148274529059774,33.77542525631906
2695.4290244641757,4.447386508221818,23.5173436252957
2014.2777016443936,2.4103708373972665,17.68576703035759
2912.3401132652243,1.5415303656821484,14.860283215492142
2834.09263194688,1.6531967556137492,17.77798090588014
2474.821708915624,2.9172164983667055,35.02763502326878
1901.609971679337,3.980074014737426,30.867641945983742
2228.1292329232137,3.8199414382909125,18.523061495295817
1859.263683910004,5.5183049429368145,24.212284846199395
2235.1434265916314,4.841328384644176,20.308019927255483
1434.7380960200062,3.4148828724205407,20.07809968690267
1635.0932312400146,4.14954369357683,18.78030580844527
1513.9302178960386,4.663707220170861,-6.9413754542680195
2679.260646214977,3.921984515100182,17.43702415451706
2328.990349903321,4.325496870755266,10.119119646926448
1467.5507093473934,1.74605950361516,7.05024236775804
2082.9472108766454,2.7233558672715694,18.31725835516458
2851.8706243188903,2.4482331136383566,11.780233968385469
2125.605976965321,4.973673574255956,10.742885440758208
1587.8071338344605,3.3923867218074126,24.69822773694761
1876.5088087218146,3.67882875870291,0.48140193321676605
2295.6471537194375,2.102197976165668,8.546481827695821
2778.133469176444,2.545728118917423,2.896991355897038
1835.9601913311662,4.075657190837147,17.457828653682103
1198.3185063481465,1.6679524340231884,25.562002517030415
2369.139350509427,4.376593788400364,16.126422929737828
2068.761456915104,3.247518474580285,16.295578904965932
1401.2383034129757,4.261531603856974,9.153152144756104
1456.858295735761,5.653381142850083,31.455403461240255
1955.0165769971509,3.6724377798876473,23.41837550972034
1407.8780601460944,2.451135675823722,5.468525111939284
1554.309555497739,2.5730732503868756,8.076571576693148
2419.885618422286,3.704423176496622,20.589494356038806
2645.6951308260877,2.9721802844127496,-2.3852283524817963
2412.1208774272714,3.975820943881549,15.52906342107377
1764.9743810601171,3.416403502419296,10.655099782816976
2368.174746157612,4.17068638926284,7.887272198580655
1530.9093231282714,3.306105516661719,21.445614874091056
2530.5744180682414,3.263351231375432,30.05561450853865
1969.3585944768902,3.221357633900689,19.193385373460607
3316.574423531297,4.797101595991775,20.083666589445972
2602.974760159797,3.0051859011628346,0.7079198021170541
2572.6852665666493,3.5848267900046706,12.392835171249072
2379.8412969378933,2.7948222622979335,26.53604317230682
2928.637150851283,3.8692534605205955,16.00365159615023
1930.7589165937948,4.784593524993948,11.837199414040626
1971.569612998426,2.3625938877169377,11.229375733072334
1768.0001694022503,3.3739904499378524,22.271439639852478
2468.1719539020323,3.6047913834260674,18.283169437459833
1824.4607923001304,2.868502824741805,30.91427424736904
2257.997481931997,3.5758953836840437,22.722063964477115
2400.62849331345,2.7827856063606724,12.830159174153525
2903.9499146758594,4.0765413200617475,18.6562199204856
1187.700782975111,4.740085520985406,11.741187363970724
1576.5451985272966,2.4738089956585974,42.00297056710983
2723.614103314872,4.584591315483894,12.386905762910553
3219.013487721738,3.5227120030043517,12.185978414863925
2366.2786953645646,2.5457619642836984,22.19975181879528
2232.671264057661,2.1883786386586936,20.88700888449323
2052.6610304250826,2.1129190563895133,19.262348162351376
2696.7300345316553,3.357730097546351,13.618080440511848
2192.755095941663,1.7683711056873042,24.13641042544968
1715.6715595065448,4.08838509401955,39.57681818738635
2756.984395342265,2.905262999563251,19.859334243257596
1717.4917344586881,3.6454937541389203,10.776916432919037
2322.012093124006,3.520804343281929,24.240076069012943
2169.7646534443415,5.809579890865381,12.050579542530432
1673.4839681426306,2.319139619578564,26.061250143741553
2216.80377076629,4.1283324909263435,3.6474961370844046
1974.193615428232,4.711311175745862,3.4876450564580193
2632.0469392016917,3.2652152615226506,44.51265418673089
2801.890954462987,3.5443363323275285,28.493437508790898
2466.8350457757438,3.376975861455322,30.403374946924412
2604.511782853475,3.6468570424947524,21.206207670828714
2422.2388167513973,4.2428134875373775,18.159190315898247
1252.3491951869696,3.250585832998996,18.41083187420127
1777.1579977181975,2.5230196937810536,22.439364147954635
2218.29178278021,4.034552835250976,18.116856280295
2084.3543463099045,4.799562394974073,23.448301848273342
2564.927645398606,2.2129009102968817,4.11336858983957
1871.3559118777475,5.4406035903822,17.239775351030943
2853.4014852263676,3.8945926879595323,22.526366304283478
1896.147610192079,3.209596755552516,23.42200985271042
1472.9960654347024,2.485849338027373,12.874828309127103
2379.1902958966275,2.3473450275126857,10.512981006930858
1911.6219422242943,4.123120056107766,23.441587400579884
2078.712741980135,3.062458000687671,3.757864376300894
2966.9663320563177,3.074211041522932,10.357148672954386
2399.61442459884,3.1852408745611944,12.563221990602912
2409.3188295614655,3.3104090232297287,15.160869491083222
2441.8062204411176,2.6494233311277124,24.823971901270916
1514.7691567259556,3.4246228488904467,11.168745995630864
1896.8881764989558,4.059254797279842,11.116362200669496
1871.2317780393755,3.115849929870862,25.853754663798746
2616.664986062271,1.408973837599143,16.875043599877777
2115.7396921598884,2.539262707796261,27.334559805340472
2364.6229441701503,3.726847575032699,16.997796307546693
2258.12374721675,3.738620293182221,19.497550938671715
1890.3831121556427,2.2623726249425458,40.428388250165945
2924.649212173049,5.4671801175699954,22.061446847334103
2977.2801555545016,1.7049700204686875,11.431805318938466
2802.1016012157916,4.387003268361307,17.257634943838312
2956.7597133026547,3.474939061932425,25.186473890473913
1908.8184694191605,3.363267114363346,13.696182106216781
2511.003683140955,1.8635563251227547,6.318471465019199
2778.0019802673914,2.780609704982062,15.490099288508976
2891.3602501253113,3.3476879940589295,16.196925792850905
1489.9691325381436,3.5765260471248834,20.04222025306642
1685.5346942314536,3.8080698333988523,20.556761469744075
2706.8721431061376,3.5735907778228966,15.017404075592225
1759.395663375051,2.1888043892789666,23.43260623034473
1749.3793814326784,1.8106283610941718,27.132600585638507
1890.126758490775,5.0008758981449795,12.968833346418823
2721.0180608458813,2.7495888986305133,24.43000223907378
2412.011089960513,2.6824272929266684,25.271362708621304
1980.7800049618043,3.2522469544008734,21.174533734362765
2160.424487119843,3.850837831319857,21.492130715393742
2711.6003932321073,5.369281637063521,33.08303042082665
1722.0932176145443,1.8016181326182605,15.881758782405342
1990.5752440666224,4.126166432704842,-5.02339979770057
1230.895226597137,2.2541857540602894,28.127597180339265
2520.852867255276,2.9825856308698304,0.6450975774496435
2385.8703805986925,3.2469755074358564,10.608677588355924
1215.9772492205466,3.9897441318724147,5.371510719768613
2040.4118647297407,3.5680995910343016,21.885545475530936
861.6570150128259,4.624937505477806,17.746899827838114
1900.0962394786793,2.3953580050212993,21.070257872719132
2408.0600235932534,4.108014118245368,26.135697195776302
1298.0843044145647,2.9902090300909023,23.108740616210785
1419.3128874994322,1.1284476908023984,12.615690027000383
2376.143183806469,3.6129493650617084,14.462667803045578
1692.1427520363059,3.6906090630787975,15.104733798865272
2004.2840058224947,4.021218162925849,16.360381225427457
2477.262890005361,4.906946298831288,16.809337076802322
2989.265898487819,5.6710010785941725,22.14035635728578
1892.861550146424,3.269773103982288,7.1305701576256855
2521.6566473816333,4.218889629839539,15.801215728949673
3247.603771393533,3.928874035024181,24.490950134194158
2370.9496497916225,4.509420107362829,44.61900026041368
2170.1369143625056,2.4621266583757184,18.906426495802236
1746.2549547874578,4.2723655370845535,23.939493849728358
2650.9220212318605,3.6813278755958243,21.44439432895206
2097.061407323086,2.1915412493730373,16.061908466622892
2695.214979705915,3.0273056140735077,9.106867146725811
2988.7854685865773,2.0761178010300743,28.048081809604568
1941.1597094357828,2.0425291945925386,13.344471883355299
2263.4520758549434,3.1131805755144843,13.947133645016015
2300.062617413487,3.520753494089931,30.215569801563205
2482.8189540144785,4.411687722655454,1.3239045116366448
2283.3263280258607,3.754383848240428,18.594687891055624
1555.9171677923594,3.98330155881733,27.543545012316635
2133.62318436098,3.7871420397597833,16.502967783342537
2220.617474034463,4.053517991698452,15.228708303429778
2197.5769951092766,3.5496822259860044,1.9028158541389146
1728.3074523348223,3.2860462698242903,20.758920052305008
1779.4961933768336,2.330529386904063,13.510726424193248
2516.554258592819,3.2398624910264937,8.678638345491546
1084.9883337818494,1.743895957649299,30.707974186694656
2459.098206575145,1.9726497565196972,26.085944633870938
2089.300889151408,4.175077979641439,19.27735943361246
2169.801293004295,4.35777847898764,6.1436366667508295
1433.0775180657329,2.2926016773857305,22.649596298735045
2078.0454450595253,2.4623552751273863,25.266534123506805
1963.369219295556,3.383387637482561,-0.8866688696296272
2848.9448255834386,4.986898125034479,14.917792610949137
3229.1596417964997,4.057747331390464,24.569215701067026
2214.691884610432,3.9531087675718846,2.270188307788075
3339.524867644363,3.7589290999056333,35.62209914617756
2616.954960895239,3.392182086896572,20.805683202302774
2191.130731534621,2.8205637098814185,8.800776234641425
2641.877500800993,3.2024692874304606,21.178152605027357
2265.5399382502565,4.637377808213854,33.60343303647503
2587.7341712920597,3.3201298790590137,24.652575784421757
2863.8394313034223,5.452674134680976,27.761671685037815
1912.8647668995782,5.193055413431927,2.540089406045457
1996.3351534104568,3.1119426552366534,21.44028699990084
2802.7123616768226,2.6277373977182363,12.222418316389769
1834.0789313336786,1.8824336505336352,13.494219250511826
1507.9598741539535,4.5731728890651535,17.791833568217264
1873.2431196150649,2.80655329083575,14.191090386445211
2204.867151322014,3.1904913681453113,18.30722257140635
2372.1759963419595,4.789574041176257,16.324556006652443
2576.6388776930344,2.729776004689303,35.61488279662416
2629.1515745548204,4.09770823956671,27.69504113318135
2295.8746247373115,3.589779459406941,20.77966613039115
2785.735040526625,2.51184736329406,22.28875482359218
1218.1112932287087,2.170298702557421,12.40189525117306
2206.0069752201252,4.758059945628271,16.442278392400386
1751.08315906319,2.3322343753093735,24.806258446970574
2079.8567623029658,4.252721515369668,31.780641179003105
2789.1328822340356,3.5798407831685704,32.58572582647845
1752.3866790956836,3.1546944534733874,6.339612390647412
2577.1997134630546,4.369570126782478,18.130984843706166
1808.3080266906104,2.2623239901509042,21.25360692101357
2370.208817280989,4.610468444591044,21.533097394334238
1672.3720498866078,3.7514373010826856,10.009037694026775
2446.5898826638745,1.9624179740931023,7.76753526535644
3139.0921495948137,2.84708888737919,31.60294617612771
2486.0237186189597,4.8631188045664615,20.256151254556624
1845.7918339247753,4.755589926088469,20.218043829420857
2119.0140866989263,3.630726382738062,12.76268226293941
2353.2395888414007,3.0821772307769506,23.586527652506376
2378.644169286035,5.787146287821505,18.100799025415615
2322.9891885904153,3.672191871015589,17.93960421966629
1786.4278783583038,5.877596435592715,17.182259347238237
2630.5563547051743,4.241512350861464,32.870729654073884
1416.9101901884644,2.851339035217431,18.627174440043635
2043.1282698879445,4.227129702807303,21.048756906224586
2268.68363533347,3.304164192947429,27.99036956528279
2556.3393457499187,2.432823554872191,18.466005873552252
1770.959255827536,4.7107278278973155,19.254713417482375
2488.746141451495,4.150475970003535,12.811414683048426
3062.718904027961,3.177207386110161,20.315410157801836
1863.5210424370412,3.8756888353374506,11.678297541959878
2527.9973448912756,2.4566792048466404,28.241479927337373
2107.199989914906,3.1316877157532663,10.808171631790152
2893.280398729985,4.715467816184646,19.86227629041656
1408.4790867340826,4.020736190531734,19.458076187625192
1925.0593146621939,3.423162562281637,17.92204477015275
1574.6002935805811,3.26614875117658,19.474703564256686
1350.3320934133844,1.893966337898997,3.172833502908068
2799.005445570687,3.1120548766287834,4.5217672960315
2344.3593770717707,4.403038250646807,26.669898936040983
2354.2287450642607,2.77212568031981,13.398416818568315
2560.4053398767537,4.262420312417011,2.1904393423397597
1361.3007367532978,4.959918578928404,26.87641104035173
2386.370327183342,2.392632595686642,15.862181179840466
1785.2086716556544,3.2927972563673333,23.868713130683506
1606.8734565294735,3.6060111182076247,25.78431900548426
1427.5688077883879,4.208952733313887,8.318758921668117
1735.2473111666109,4.259509414695558,30.812060926681315
1269.9015584602657,3.647960032917804,11.234177217697807
1902.242461292526,1.6643819774760469,28.418847537604744
1731.5071384291937,2.0413274122770133,17.345576592771934
2496.5033198755887,5.424356803737693,20.47912323561182
3304.304175619494,3.299099362891336,20.304051457243624
1591.339322577119,4.177421814619595,21.151170568251366
2615.0085188854337,5.395465499552559,15.716033585692907
1835.9365334617082,2.8841783403364962,14.524502176673078
1997.4807311951863,3.83340113249558,16.09768108314158
2044.889716383981,2.6364982589535595,20.805880345651264
2134.0081082749907,3.157497914725334,23.67464858599329
2440.236120846794,3.1108948072490623,21.6902579114997
1546.6478226215725,3.832552208602797,18.648050571127147
2784.4746024464266,3.6351274595212795,10.071587951897884
1532.410914023367,3.288038137698756,27.663007856047663
2503.2379992749457,2.4706366873519787,-4.635289268831187
1589.3250669168772,4.249838199622544,24.02503045605202
2681.8950902291645,3.3004275053421113,19.61887669490521
2207.698815521519,2.5172322548385497,15.93248329815598
2027.3592286606788,2.8241805216283633,22.694853097795264
3296.9940051538006,4.834805345619026,15.028275907389428
2092.347172874318,4.046171603116488,9.949795853481975
1907.3292236225586,4.468674971695043,21.191531616175897
2301.619389923181,5.217735186838782,17.414867761750752
2527.3026349824263,5.13688143809166,26.313535875174694
2445.7684383518404,3.82260704969537,8.552368954094272
2713.13676302372,3.386935815495145,16.40780043485825
2536.701207504145,4.834468546491438,16.308359553887417
1587.476127086612,2.442684322557458,2.6024318860895477
1995.1262608872805,3.345883428410009,12.631453283586104
2154.624437802466,2.533926952657803,44.50805480019202
2661.624387783833,3.347654786988291,17.25710464075285
1571.2814616331916,2.7455561826974306,17.601971124133733
2215.880854707786,2.2862341191403206,-6.005407160667026
2431.846249303136,4.814135206202535,31.508923733681424
1466.9226226667333,1.8846309800957237,12.989470927564222
2184.1123702221603,2.4177588384441697,24.641681831315573
2248.202152966221,3.3245126367215607,18.31568177052485
2026.0979915113546,4.345716489941591,13.101003604430087
2107.1057320455047,3.6285237781943267,32.03962678553056
1874.4164188114942,3.752676196724766,16.36648784226233
1589.9045815614672,4.830228608045839,12.829956116211509
2143.199540203108,3.093996289822883,19.084362114726915
2255.7878555028437,3.486401983475781,21.64905744072342
1683.6216359428574,2.000774535723638,20.36310441555806
2225.9875162256144,1.3910233445323197,20.612603033863767
1737.3498002282772,4.286792979619447,36.11541541780444
2801.3520317435004,2.959109312268971,6.269513623769216
3654.370940486575,3.827134177318209,24.174355123982878
1976.9468159380656,3.4849657869327073,19.806708145308527
3043.5121010399344,1.9776747897217481,6.617880470576971
1698.0263429485988,4.418509628506919,24.59622504365864
2042.9807454499155,1.7712377406828204,14.69463116541446
670.7718252671721,2.2391618895824896,27.581693659680298
1873.8441229559564,3.7796537297784494,12.354289368113317
2493.2642565289266,5.159187386783151,33.17786835747144
1735.1016777224659,4.09709177875538,12.37747149743409
2511.015637495502,3.043638689599322,5.76844182121593
2368.217213785138,3.2414606060771423,22.98091168880717
2440.8561584246695,2.883587765193456,8.093039636553934
2280.3292853971134,3.2415591055305404,14.133285357023553
1965.8368248512634,4.216412127053972,10.760530359877066
2497.2202654950765,2.656975995389912,27.845387591256035
2560.51463212821,5.300763239830175,15.398246370426449
1476.029825259295,4.000326966963305,24.206394033631167
2417.8027447161417,2.311072914513151,16.523615626558687
1370.3607697700181,2.5978014058525516,24.72153572694381
2834.5086618801693,4.370206548333493,16.588810808849168
1528.827322047986,3.6382846238206463,17.92314601885599
2061.03191752158,1.7507978099166535,10.346329103849241
2386.5101285309347,2.580068333609977,20.496551914206393
1973.544338943956,2.5979455272982905,7.776317818839917
2613.7965640810626,2.138933805000711,20.36526183309371
2003.7335359241551,4.056148400773671,31.298282838722688
1781.964801005312,4.468511562761135,21.113310567710116
2352.112413025051,3.372947931636055,12.769220312420263
2119.0965351313043,3.500993057336784,23.601161681370492
2153.1701252289104,4.394368070723676,1.717661358065243
2732.0512985050946,3.319903826342421,25.911847570206024
1482.5572185267738,4.087525607413252,19.046798106315215
2333.0222450477067,2.978026648118316,20.99105684646938
2112.8849375017303,3.496857242472094,4.245582123706734
2973.8116012034125,5.54738654198043,9.832557943976271
2381.803052988668,4.641437776391047,7.352575097941026
1809.0878696181903,5.013366372127767,30.326067913216054
2267.408159816469,3.4231371117926597,36.11086805014612
2414.193257671267,4.089055865815889,4.601516479459077
2466.088582452819,1.7173473591816155,10.935428187380008
1992.1799040501753,2.634569094077164,19.87278068506608
2110.9682080736047,3.2816355717579797,7.858823882420147
1695.2595943407534,2.534382830471767,8.950689903566055
2387.1768411812045,2.2901948645364083,16.45697516715671
1918.3848835690346,3.1571572918227964,22.613130197155087
1673.300141681991,4.482733414633389,26.97819732189909
2249.0872974230047,3.62059778840666,28.33190249531268
2448.292101750897,2.4194980725163013,21.848656564092714
2091.314277369548,3.248278222320012,6.853157550997368
2553.997525425668,2.083884428964393,20.921107272004907
1836.6552155214017,2.8694226043319744,0.742851947582075
1987.9573754715548,2.1244031487312336,25.118338080089433
2674.0110428931403,4.926877949068762,-0.5903494295703844
1852.455686853416,1.888407671963216,34.065460840759016
2735.5378494621837,2.604174901590146,43.25523767999595
3018.320835016086,3.605608053362184,19.931223898074375
2521.5777607186415,2.6217073096574652,24.23961538649521
2343.4843594074728,5.624385162279166,25.3565363697683
2017.4674991168608,3.8703077506015844,10.924698271851721
2753.413842790397,3.162994078238837,21.046334923596806
2517.9694823648288,3.7385284008836197,29.29488399860665
1773.4806144058748,3.5739773521087543,19.475075336451244
1872.3050921428585,4.313924126455772,25.07893454674055
2617.059607918965,1.9997171553135609,25.701705586172796
2192.8240504052933,4.240041534874427,10.447602453369289
3235.8663477739246,3.0403062799221896,11.189810223164146
2298.647393288989,3.6929691631734323,14.491886260261113
1962.6822042927759,3.782735112363439,14.94049560487126
2984.078355659883,4.640533380540624,19.057011584920435
2561.127524298814,3.4634903640911725,12.216926027147213
2205.794572136378,4.51925482078604,18.64040857658954
2281.206355230667,2.249588561963334,34.9168783940485
2089.712925459086,4.075985548627333,18.897193031444193
2143.563287166297,3.39733696279926,33.7952657104744
2120.0783039092,2.6735466047603778,24.92263829699386
2833.8139567431026,3.006180728236231,33.86014442330239
1901.4888480334046,3.407413656091117,11.509011730071878
2284.050542207599,2.3611398498791285,23.933368248866824
1672.808936864622,1.9622861511161283,27.43104600649648
3218.445708703244,2.0086333047313776,21.558627631877485
2379.696598986491,4.028446352721464,10.57031672504363
1340.678182617087,4.526414886070853,12.903960783408525
1288.2713548731654,2.904752209230701,12.80922000700044
1789.045442153151,4.814307884214257,16.87997026755393
3153.3806154782073,3.2609491845941707,18.14201598896165
2287.720233540205,2.619307001901326,18.40073116909607
1947.9680497808324,2.246232489115772,37.13175631598142
2760.988598128271,2.935600912283614,21.51839760160253
2645.0878950353135,2.330650853015218,23.915633180375586
2000.0846376850945,4.273878259066,15.14336485320285
2291.372270882192,4.465360674764726,1.4030216440432426
1744.08848378338,4.117477519902733,22.60731888866113
1512.2906799809025,3.78734468377148,28.105373212388283
1720.5854574804623,4.414494661944081,14.050662896734604
2945.9705836636995,2.686717572264221,14.995916173737367
1709.0654665363923,0.42599644050854746,32.84579183950708
2839.132556853637,4.353502585774301,48.14261426025439
1172.948925038377,4.7116587925977225,5.009065365033628
1350.8870740492744,3.168820041035603,33.36463806781118
2805.165028262948,3.931907895186119,27.079797729693624
2054.667491023576,3.0580204147537327,14.416834360284225
2015.2757504327337,1.7776744721045992,12.395589470179347
3142.719414537051,4.390773908912347,12.29485867904157
2494.7071877749013,1.9739840697634303,11.873770388506209
2197.7685524341377,5.29630877468254,16.455150621991834
2558.053144376044,3.59220929316293,26.380916366848602
1628.7079624949747,2.560410655947749,17.04988485928457
1946.1885107869357,3.0938453788377758,6.6650601307909785
2305.273309121801,3.7605320476767288,-2.432756310014458
1913.720481230832,4.176527467222847,12.153190640296359
2470.8521129589785,3.06246750198142,11.6483015961542
1381.275496785504,3.6570843312350805,12.025934338461827
3167.225187514844,3.2702815355124164,14.58720346865827
1791.3728167500774,3.2593234142515297,14.16789335094283
1661.629943480078,2.9145237211159687,38.825108226007245
2269.519569603821,3.9272547708051087,-1.7206903871239732
2523.2828023659044,3.9773327769892775,32.54055334593438
1746.6729956416295,4.899428977382189,19.524459782779164
2085.1741433619177,4.563841923464348,33.68285992081214
1931.8377185218344,3.1094026230695535,21.675133735568323
1407.4376246303727,1.5561634102140773,14.262558401456342
2075.7825397356078,2.410728340713595,4.037926396477367
2189.3510112354375,2.530669994829473,21.937382916374368
2270.3816298117545,2.7825653967394963,12.86335735845924
1898.511815565168,3.1291277420343104,12.683242172252166
2362.4770072936644,4.400256081671696,13.486511115547929
2062.0174632130747,4.559767627918054,4.634936353980724
2992.7390393618443,4.805198601327158,10.440764579344112
2104.015622098477,3.786701746210593,15.833617526154667
2346.935105769214,4.347832512237924,16.03229026003676
2358.737184169727,3.323548285875546,0.4774335533535812
1954.293952256248,4.001851373254402,18.63139257576063
2439.263589069229,2.9279276428571004,42.50093365265198
2905.480005702868,3.426981307655542,22.372079301361545
3014.6222615261613,2.8657450718482833,26.485175665325514
1879.1811652645997,2.89962834454347,4.226635795009198
1883.4184116935166,3.7131082282724095,17.544358901138185
2136.449948814019,2.887662703225554,22.197605093012463
2261.300098614525,4.127848894496902,44.83644804479995
1595.6719812490041,3.2372683326803764,31.866819462881473
1404.1293809537906,3.2647434401140476,33.29053281448654
2312.6296937084103,3.6075869634633237,14.298975752723674
2147.2483887450758,2.0657801417739625,11.561247505502653
2312.6395100694326,3.9838497701757176,19.759202497370932
